Point_ID,Statistic_ID,Name,Duration,Month,Value,Weight,Gs,Phi,Point_ID2,Distance,Phi2
4,9,cross-correlation_lag0,24H,4,0.720829724,2,1,0.547908505,12,56.61043808,0.478194435
4,9,cross-correlation_lag0,24H,4,0.905446497,2,1,0.547908505,13,31.33200026,0.41069444
4,9,cross-correlation_lag0,24H,4,0.776632425,2,1,0.547908505,14,58.79831715,0.40092961
4,9,cross-correlation_lag0,24H,4,0.740333289,2,1,0.547908505,15,45.09799308,0.507560809
4,9,cross-correlation_lag0,24H,5,0.610784801,2,1,1.0373257,5,67.06502905,0.703696648
4,9,cross-correlation_lag0,24H,5,0.76988994,2,1,1.0373257,6,47.74071397,0.812929312
4,9,cross-correlation_lag0,24H,5,0.626011323,2,1,1.0373257,7,68.09552946,0.826944987
4,9,cross-correlation_lag0,24H,5,0.651969954,2,1,1.0373257,8,66.6383963,0.859845559
4,9,cross-correlation_lag0,24H,5,0.843400558,2,1,1.0373257,9,25.40930904,0.812801043
4,9,cross-correlation_lag0,24H,5,0.652255832,2,1,1.0373257,10,76.56824433,1.015538375
4,9,cross-correlation_lag0,24H,5,0.828159645,2,1,1.0373257,11,20.40675898,0.878967524
4,9,cross-correlation_lag0,24H,5,0.680353694,2,1,1.0373257,12,56.61043808,0.916599433
4,9,cross-correlation_lag0,24H,5,0.834538566,2,1,1.0373257,13,31.33200026,0.769153198
4,9,cross-correlation_lag0,24H,5,0.744422343,2,1,1.0373257,14,58.79831715,0.808475653
4,9,cross-correlation_lag0,24H,5,0.710839409,2,1,1.0373257,15,45.09799308,0.815641006
4,9,cross-correlation_lag0,24H,6,0.48937868,2,1,0.947486798,5,67.06502905,0.707152208
4,9,cross-correlation_lag0,24H,6,0.638587326,2,1,0.947486798,6,47.74071397,0.852440755
4,9,cross-correlation_lag0,24H,6,0.469421383,2,1,0.947486798,7,68.09552946,0.800399224
4,9,cross-correlation_lag0,24H,6,0.39932497,2,1,0.947486798,8,66.6383963,0.962992668
4,9,cross-correlation_lag0,24H,6,0.594673853,2,1,0.947486798,9,25.40930904,0.778599977
4,9,cross-correlation_lag0,24H,6,0.469868553,2,1,0.947486798,10,76.56824433,0.965325276
4,9,cross-correlation_lag0,24H,6,0.720399783,2,1,0.947486798,11,20.40675898,0.822619041
4,9,cross-correlation_lag0,24H,6,0.606123515,2,1,0.947486798,12,56.61043808,0.904166698
4,9,cross-correlation_lag0,24H,6,0.748898181,2,1,0.947486798,13,31.33200026,0.761597236
4,9,cross-correlation_lag0,24H,6,0.661069127,2,1,0.947486798,14,58.79831715,0.734205246
4,9,cross-correlation_lag0,24H,6,0.622775033,2,1,0.947486798,15,45.09799308,0.899933179
4,9,cross-correlation_lag0,24H,7,0.510327497,2,1,1.101265033,5,67.06502905,0.820215464
4,9,cross-correlation_lag0,24H,7,0.610513437,2,1,1.101265033,6,47.74071397,0.855398099
4,9,cross-correlation_lag0,24H,7,0.576918857,2,1,1.101265033,7,68.09552946,0.926666657
4,9,cross-correlation_lag0,24H,7,0.610271612,2,1,1.101265033,8,66.6383963,0.965455691
4,9,cross-correlation_lag0,24H,7,0.642880107,2,1,1.101265033,9,25.40930904,0.944933097
4,9,cross-correlation_lag0,24H,7,0.572348561,2,1,1.101265033,10,76.56824433,1.230961561
4,9,cross-correlation_lag0,24H,7,0.705689889,2,1,1.101265033,11,20.40675898,0.941491365
4,9,cross-correlation_lag0,24H,7,0.609274165,2,1,1.101265033,12,56.61043808,0.981775045
4,9,cross-correlation_lag0,24H,7,0.630955388,2,1,1.101265033,13,31.33200026,0.859393915
4,9,cross-correlation_lag0,24H,7,0.520870288,2,1,1.101265033,14,58.79831715,0.916539907
4,9,cross-correlation_lag0,24H,7,0.557089387,2,1,1.101265033,15,45.09799308,0.982603153
4,9,cross-correlation_lag0,24H,8,0.634489188,2,1,1.007590135,5,67.06502905,0.691730738
4,9,cross-correlation_lag0,24H,8,0.591045981,2,1,1.007590135,6,47.74071397,0.852016131
4,9,cross-correlation_lag0,24H,8,0.597500711,2,1,1.007590135,7,68.09552946,0.892606735
4,9,cross-correlation_lag0,24H,8,0.632554014,2,1,1.007590135,8,66.6383963,0.923592647
4,9,cross-correlation_lag0,24H,8,0.760560521,2,1,1.007590135,9,25.40930904,0.890031735
4,9,cross-correlation_lag0,24H,8,0.601713625,2,1,1.007590135,10,76.56824433,1.051781178
4,9,cross-correlation_lag0,24H,8,0.783398733,2,1,1.007590135,11,20.40675898,0.94429485
4,9,cross-correlation_lag0,24H,8,0.631149524,2,1,1.007590135,12,56.61043808,0.997244596
4,9,cross-correlation_lag0,24H,8,0.716996683,2,1,1.007590135,13,31.33200026,0.771594763
4,9,cross-correlation_lag0,24H,8,0.7055505,2,1,1.007590135,14,58.79831715,0.758078893
4,9,cross-correlation_lag0,24H,8,0.725941661,2,1,1.007590135,15,45.09799308,0.94036754
4,9,cross-correlation_lag0,24H,9,0.640471751,2,1,0.862664064,5,67.06502905,0.500328739
4,9,cross-correlation_lag0,24H,9,0.791569344,2,1,0.862664064,6,47.74071397,0.633752624
4,9,cross-correlation_lag0,24H,9,0.658271517,2,1,0.862664064,7,68.09552946,0.703725497
4,9,cross-correlation_lag0,24H,9,0.662971245,2,1,0.862664064,8,66.6383963,0.797834635
4,9,cross-correlation_lag0,24H,9,0.780975804,2,1,0.862664064,9,25.40930904,0.736023664
4,9,cross-correlation_lag0,24H,9,0.70188309,2,1,0.862664064,10,76.56824433,0.874293248
4,9,cross-correlation_lag0,24H,9,0.788516495,2,1,0.862664064,11,20.40675898,0.858431339
4,9,cross-correlation_lag0,24H,9,0.790663643,2,1,0.862664064,12,56.61043808,0.800138871
4,9,cross-correlation_lag0,24H,9,0.833424012,2,1,0.862664064,13,31.33200026,0.646638354
4,9,cross-correlation_lag0,24H,9,0.777399034,2,1,0.862664064,14,58.79831715,0.568041921
4,9,cross-correlation_lag0,24H,9,0.776247018,2,1,0.862664064,15,45.09799308,0.826326132
4,9,cross-correlation_lag0,24H,10,0.756985168,2,1,0.894010385,5,67.06502905,0.448063493
4,9,cross-correlation_lag0,24H,10,0.837954026,2,1,0.894010385,6,47.74071397,0.594949484
4,9,cross-correlation_lag0,24H,10,0.726472047,2,1,0.894010385,7,68.09552946,0.591761708
4,9,cross-correlation_lag0,24H,10,0.762362901,2,1,0.894010385,8,66.6383963,0.806653976
4,9,cross-correlation_lag0,24H,10,0.88197577,2,1,0.894010385,9,25.40930904,0.578136881
4,9,cross-correlation_lag0,24H,10,0.725906601,2,1,0.894010385,10,76.56824433,0.931368828
4,9,cross-correlation_lag0,24H,10,0.901046839,2,1,0.894010385,11,20.40675898,0.697849433
4,9,cross-correlation_lag0,24H,10,0.778769428,2,1,0.894010385,12,56.61043808,0.778205156
4,9,cross-correlation_lag0,24H,10,0.82579931,2,1,0.894010385,13,31.33200026,0.59946239
4,9,cross-correlation_lag0,24H,10,0.778526356,2,1,0.894010385,14,58.79831715,0.505481203
4,9,cross-correlation_lag0,24H,10,0.849017557,2,1,0.894010385,15,45.09799308,0.710899909
4,9,cross-correlation_lag0,24H,11,0.763774323,2,1,1.037692865,5,67.06502905,0.487753749
4,9,cross-correlation_lag0,24H,11,0.852824616,2,1,1.037692865,6,47.74071397,0.715537866
4,9,cross-correlation_lag0,24H,11,0.639851614,2,1,1.037692865,7,68.09552946,0.671764692
4,9,cross-correlation_lag0,24H,11,0.745595721,2,1,1.037692865,8,66.6383963,0.929927985
4,9,cross-correlation_lag0,24H,11,0.92215037,2,1,1.037692865,9,25.40930904,0.700986226
4,9,cross-correlation_lag0,24H,11,0.732527192,2,1,1.037692865,10,76.56824433,1.034143051
4,9,cross-correlation_lag0,24H,11,0.909895431,2,1,1.037692865,11,20.40675898,0.78725489
4,9,cross-correlation_lag0,24H,11,0.770287172,2,1,1.037692865,12,56.61043808,0.923772097
4,9,cross-correlation_lag0,24H,11,0.895497181,2,1,1.037692865,13,31.33200026,0.737986088
4,9,cross-correlation_lag0,24H,11,0.825002478,2,1,1.037692865,14,58.79831715,0.60712417
4,9,cross-correlation_lag0,24H,11,0.820845063,2,1,1.037692865,15,45.09799308,0.839477142
4,9,cross-correlation_lag0,24H,12,0.805121491,2,1,1.261343479,5,67.06502905,0.547122081
4,9,cross-correlation_lag0,24H,12,0.892502543,2,1,1.261343479,6,47.74071397,0.872612317
4,9,cross-correlation_lag0,24H,12,0.731440453,2,1,1.261343479,7,68.09552946,0.761195898
4,9,cross-correlation_lag0,24H,12,0.800020444,2,1,1.261343479,8,66.6383963,1.110373179
4,9,cross-correlation_lag0,24H,12,0.917260983,2,1,1.261343479,9,25.40930904,0.839797179
4,9,cross-correlation_lag0,24H,12,0.793323314,2,1,1.261343479,10,76.56824433,1.279986779
4,9,cross-correlation_lag0,24H,12,0.926410986,2,1,1.261343479,11,20.40675898,0.942965746
4,9,cross-correlation_lag0,24H,12,0.818176306,2,1,1.261343479,12,56.61043808,1.168586095
4,9,cross-correlation_lag0,24H,12,0.934974069,2,1,1.261343479,13,31.33200026,0.852083365
4,9,cross-correlation_lag0,24H,12,0.840843659,2,1,1.261343479,14,58.79831715,0.691954056
4,9,cross-correlation_lag0,24H,12,0.853418431,2,1,1.261343479,15,45.09799308,1.036438545
5,1,variance,1H,1,0.066538416,3,0.209512546,0.462365588,NA,NA,NA
5,1,variance,1H,2,0.049746137,3,0.209512546,0.367505232,NA,NA,NA
5,1,variance,1H,3,0.047125768,3,0.209512546,0.366603414,NA,NA,NA
5,1,variance,1H,4,0.081392527,3,0.209512546,0.363905311,NA,NA,NA
5,1,variance,1H,5,0.341978014,3,0.209512546,0.703696648,NA,NA,NA
5,1,variance,1H,6,0.445279509,3,0.209512546,0.707152208,NA,NA,NA
5,1,variance,1H,7,0.712177038,3,0.209512546,0.820215464,NA,NA,NA
5,1,variance,1H,8,0.320999444,3,0.209512546,0.691730738,NA,NA,NA
5,1,variance,1H,9,0.200468853,3,0.209512546,0.500328739,NA,NA,NA
5,1,variance,1H,10,0.092162453,3,0.209512546,0.448063493,NA,NA,NA
5,1,variance,1H,11,0.075183131,3,0.209512546,0.487753749,NA,NA,NA
5,1,variance,1H,12,0.081099264,3,0.209512546,0.547122081,NA,NA,NA
5,2,skewness,1H,1,10.09193134,3,13.09483008,0.462365588,NA,NA,NA
5,2,skewness,1H,2,9.998020172,3,13.09483008,0.367505232,NA,NA,NA
5,2,skewness,1H,3,8.746815681,3,13.09483008,0.366603414,NA,NA,NA
5,2,skewness,1H,4,10.64646244,3,13.09483008,0.363905311,NA,NA,NA
5,2,skewness,1H,5,21.55802155,3,13.09483008,0.703696648,NA,NA,NA
5,2,skewness,1H,6,16.89773178,3,13.09483008,0.707152208,NA,NA,NA
5,2,skewness,1H,7,22.82792854,3,13.09483008,0.820215464,NA,NA,NA
5,2,skewness,1H,8,12.54701996,3,13.09483008,0.691730738,NA,NA,NA
5,2,skewness,1H,9,17.13588905,3,13.09483008,0.500328739,NA,NA,NA
5,2,skewness,1H,10,11.1126585,3,13.09483008,0.448063493,NA,NA,NA
5,2,skewness,1H,11,7.879603386,3,13.09483008,0.487753749,NA,NA,NA
5,2,skewness,1H,12,7.695878506,3,13.09483008,0.547122081,NA,NA,NA
5,3,probability_dry_0.2mm,1H,1,0.91429475,5,1,0.462365588,NA,NA,NA
5,3,probability_dry_0.2mm,1H,2,0.928341874,5,1,0.367505232,NA,NA,NA
5,3,probability_dry_0.2mm,1H,3,0.933191018,5,1,0.366603414,NA,NA,NA
5,3,probability_dry_0.2mm,1H,4,0.951399721,5,1,0.363905311,NA,NA,NA
5,3,probability_dry_0.2mm,1H,5,0.927055283,5,1,0.703696648,NA,NA,NA
5,3,probability_dry_0.2mm,1H,6,0.9433731,5,1,0.707152208,NA,NA,NA
5,3,probability_dry_0.2mm,1H,7,0.939511347,5,1,0.820215464,NA,NA,NA
5,3,probability_dry_0.2mm,1H,8,0.938434617,5,1,0.691730738,NA,NA,NA
5,3,probability_dry_0.2mm,1H,9,0.946129322,5,1,0.500328739,NA,NA,NA
5,3,probability_dry_0.2mm,1H,10,0.933391346,5,1,0.448063493,NA,NA,NA
5,3,probability_dry_0.2mm,1H,11,0.919274451,5,1,0.487753749,NA,NA,NA
5,3,probability_dry_0.2mm,1H,12,0.906941809,5,1,0.547122081,NA,NA,NA
5,4,mean,24H,1,1.387096763,5,1.616610666,0.462365588,NA,NA,NA
5,4,mean,24H,2,1.102515697,5,1.616610666,0.367505232,NA,NA,NA
5,4,mean,24H,3,1.099810243,5,1.616610666,0.366603414,NA,NA,NA
5,4,mean,24H,4,1.091715932,5,1.616610666,0.363905311,NA,NA,NA
5,4,mean,24H,5,2.111089945,5,1.616610666,0.703696648,NA,NA,NA
5,4,mean,24H,6,2.121456623,5,1.616610666,0.707152208,NA,NA,NA
5,4,mean,24H,7,2.460646391,5,1.616610666,0.820215464,NA,NA,NA
5,4,mean,24H,8,2.075192213,5,1.616610666,0.691730738,NA,NA,NA
5,4,mean,24H,9,1.500986218,5,1.616610666,0.500328739,NA,NA,NA
5,4,mean,24H,10,1.344190478,5,1.616610666,0.448063493,NA,NA,NA
5,4,mean,24H,11,1.463261247,5,1.616610666,0.487753749,NA,NA,NA
5,4,mean,24H,12,1.641366243,5,1.616610666,0.547122081,NA,NA,NA
5,5,variance,24H,1,7.062532902,2,14.47492135,0.462365588,NA,NA,NA
5,5,variance,24H,2,5.008901596,2,14.47492135,0.367505232,NA,NA,NA
5,5,variance,24H,3,4.910095215,2,14.47492135,0.366603414,NA,NA,NA
5,5,variance,24H,4,8.17131424,2,14.47492135,0.363905311,NA,NA,NA
5,5,variance,24H,5,20.72654343,2,14.47492135,0.703696648,NA,NA,NA
5,5,variance,24H,6,26.23778343,2,14.47492135,0.707152208,NA,NA,NA
5,5,variance,24H,7,32.99225616,2,14.47492135,0.820215464,NA,NA,NA
5,5,variance,24H,8,24.51080894,2,14.47492135,0.691730738,NA,NA,NA
5,5,variance,24H,9,13.4693861,2,14.47492135,0.500328739,NA,NA,NA
5,5,variance,24H,10,10.92888355,2,14.47492135,0.448063493,NA,NA,NA
5,5,variance,24H,11,9.312683105,2,14.47492135,0.487753749,NA,NA,NA
5,5,variance,24H,12,10.36786747,2,14.47492135,0.547122081,NA,NA,NA
5,6,skewness,24H,1,3.382287025,2,3.721783102,0.462365588,NA,NA,NA
5,6,skewness,24H,2,3.154772758,2,3.721783102,0.367505232,NA,NA,NA
5,6,skewness,24H,3,2.775627851,2,3.721783102,0.366603414,NA,NA,NA
5,6,skewness,24H,4,4.539721966,2,3.721783102,0.363905311,NA,NA,NA
5,6,skewness,24H,5,3.514737129,2,3.721783102,0.703696648,NA,NA,NA
5,6,skewness,24H,6,4.313430786,2,3.721783102,0.707152208,NA,NA,NA
5,6,skewness,24H,7,4.60046196,2,3.721783102,0.820215464,NA,NA,NA
5,6,skewness,24H,8,3.864630699,2,3.721783102,0.691730738,NA,NA,NA
5,6,skewness,24H,9,3.103137255,2,3.721783102,0.500328739,NA,NA,NA
5,6,skewness,24H,10,4.641257286,2,3.721783102,0.448063493,NA,NA,NA
5,6,skewness,24H,11,2.967151403,2,3.721783102,0.487753749,NA,NA,NA
5,6,skewness,24H,12,3.804181099,2,3.721783102,0.547122081,NA,NA,NA
5,7,probability_dry_0.2mm,24H,1,0.476280835,6,1,0.462365588,NA,NA,NA
5,7,probability_dry_0.2mm,24H,2,0.568134172,6,1,0.367505232,NA,NA,NA
5,7,probability_dry_0.2mm,24H,3,0.59772296,6,1,0.366603414,NA,NA,NA
5,7,probability_dry_0.2mm,24H,4,0.680473373,6,1,0.363905311,NA,NA,NA
5,7,probability_dry_0.2mm,24H,5,0.579349904,6,1,0.703696648,NA,NA,NA
5,7,probability_dry_0.2mm,24H,6,0.594488189,6,1,0.707152208,NA,NA,NA
5,7,probability_dry_0.2mm,24H,7,0.562737643,6,1,0.820215464,NA,NA,NA
5,7,probability_dry_0.2mm,24H,8,0.598076923,6,1,0.691730738,NA,NA,NA
5,7,probability_dry_0.2mm,24H,9,0.6765286,6,1,0.500328739,NA,NA,NA
5,7,probability_dry_0.2mm,24H,10,0.645714286,6,1,0.448063493,NA,NA,NA
5,7,probability_dry_0.2mm,24H,11,0.589390963,6,1,0.487753749,NA,NA,NA
5,7,probability_dry_0.2mm,24H,12,0.445920304,6,1,0.547122081,NA,NA,NA
5,8,autocorrelation_lag1,24H,1,0.229654391,3,1,0.462365588,NA,NA,NA
5,8,autocorrelation_lag1,24H,2,0.18917678,3,1,0.367505232,NA,NA,NA
5,8,autocorrelation_lag1,24H,3,0.231175105,3,1,0.366603414,NA,NA,NA
5,8,autocorrelation_lag1,24H,4,0.246387388,3,1,0.363905311,NA,NA,NA
5,8,autocorrelation_lag1,24H,5,0.236564964,3,1,0.703696648,NA,NA,NA
5,8,autocorrelation_lag1,24H,6,0.105716779,3,1,0.707152208,NA,NA,NA
5,8,autocorrelation_lag1,24H,7,0.102914121,3,1,0.820215464,NA,NA,NA
5,8,autocorrelation_lag1,24H,8,0.074825513,3,1,0.691730738,NA,NA,NA
5,8,autocorrelation_lag1,24H,9,0.221562638,3,1,0.500328739,NA,NA,NA
5,8,autocorrelation_lag1,24H,10,0.144936153,3,1,0.448063493,NA,NA,NA
5,8,autocorrelation_lag1,24H,11,0.217577545,3,1,0.487753749,NA,NA,NA
5,8,autocorrelation_lag1,24H,12,0.175794233,3,1,0.547122081,NA,NA,NA
5,9,cross-correlation_lag0,24H,1,0.840555863,2,1,0.462365588,6,30.76489794,0.785268148
5,9,cross-correlation_lag0,24H,1,0.746146837,2,1,0.462365588,7,52.33322807,0.707906405
5,9,cross-correlation_lag0,24H,1,0.751123133,2,1,0.462365588,8,40.63334222,1.046894789
5,9,cross-correlation_lag0,24H,1,0.837290462,2,1,0.462365588,9,44.91114981,0.809160312
5,9,cross-correlation_lag0,24H,1,0.735380906,2,1,0.462365588,10,43.21890601,1.200785875
5,9,cross-correlation_lag0,24H,1,0.833403397,2,1,0.462365588,11,57.83008612,0.833333333
5,9,cross-correlation_lag0,24H,1,0.740583052,2,1,0.462365588,12,44.0509492,1.071505388
5,9,cross-correlation_lag0,24H,1,0.888526281,2,1,0.462365588,13,37.47852378,0.791072687
5,9,cross-correlation_lag0,24H,1,0.901541405,2,1,0.462365588,14,20.72645742,0.603289048
5,9,cross-correlation_lag0,24H,1,0.752603801,2,1,0.462365588,15,55.40401344,0.966129065
5,9,cross-correlation_lag0,24H,2,0.86426223,2,1,0.367505232,6,30.76489794,0.594900211
5,9,cross-correlation_lag0,24H,2,0.829266306,2,1,0.367505232,7,52.33322807,0.585091432
5,9,cross-correlation_lag0,24H,2,0.815783709,2,1,0.367505232,8,40.63334222,0.819238901
5,9,cross-correlation_lag0,24H,2,0.823073853,2,1,0.367505232,9,44.91114981,0.59359777
5,9,cross-correlation_lag0,24H,2,0.820609702,2,1,0.367505232,10,43.21890601,0.953617016
5,9,cross-correlation_lag0,24H,2,0.806799039,2,1,0.367505232,11,57.83008612,0.641458352
5,9,cross-correlation_lag0,24H,2,0.764030779,2,1,0.367505232,12,44.0509492,0.796074073
5,9,cross-correlation_lag0,24H,2,0.894936172,2,1,0.367505232,13,37.47852378,0.573680083
5,9,cross-correlation_lag0,24H,2,0.901480471,2,1,0.367505232,14,20.72645742,0.485525409
5,9,cross-correlation_lag0,24H,2,0.783692459,2,1,0.367505232,15,55.40401344,0.801327467
5,9,cross-correlation_lag0,24H,3,0.853913912,2,1,0.366603414,6,30.76489794,0.569696983
5,9,cross-correlation_lag0,24H,3,0.752062979,2,1,0.366603414,7,52.33322807,0.540417473
5,9,cross-correlation_lag0,24H,3,0.737095109,2,1,0.366603414,8,40.63334222,0.761796316
5,9,cross-correlation_lag0,24H,3,0.838649107,2,1,0.366603414,9,44.91114981,0.542268713
5,9,cross-correlation_lag0,24H,3,0.714691482,2,1,0.366603414,10,43.21890601,0.83352828
5,9,cross-correlation_lag0,24H,3,0.82373641,2,1,0.366603414,11,57.83008612,0.653447191
5,9,cross-correlation_lag0,24H,3,0.758689003,2,1,0.366603414,12,44.0509492,0.800336043
5,9,cross-correlation_lag0,24H,3,0.876944077,2,1,0.366603414,13,37.47852378,0.599529584
5,9,cross-correlation_lag0,24H,3,0.869824619,2,1,0.366603414,14,20.72645742,0.4543492
5,9,cross-correlation_lag0,24H,3,0.742413967,2,1,0.366603414,15,55.40401344,0.739784956
5,9,cross-correlation_lag0,24H,4,0.837900464,2,1,0.363905311,6,30.76489794,0.448851784
5,9,cross-correlation_lag0,24H,4,0.803647431,2,1,0.363905311,7,52.33322807,0.458349705
5,9,cross-correlation_lag0,24H,4,0.741530043,2,1,0.363905311,8,40.63334222,0.518562078
5,9,cross-correlation_lag0,24H,4,0.763324316,2,1,0.363905311,9,44.91114981,0.418300668
5,9,cross-correlation_lag0,24H,4,0.788280008,2,1,0.363905311,10,43.21890601,0.589570959
5,9,cross-correlation_lag0,24H,4,0.755220902,2,1,0.363905311,11,57.83008612,0.444990158
5,9,cross-correlation_lag0,24H,4,0.807167811,2,1,0.363905311,12,44.0509492,0.478194435
5,9,cross-correlation_lag0,24H,4,0.815369872,2,1,0.363905311,13,37.47852378,0.41069444
5,9,cross-correlation_lag0,24H,4,0.894330878,2,1,0.363905311,14,20.72645742,0.40092961
5,9,cross-correlation_lag0,24H,4,0.771919863,2,1,0.363905311,15,55.40401344,0.507560809
5,9,cross-correlation_lag0,24H,5,0.702130458,2,1,0.703696648,6,30.76489794,0.812929312
5,9,cross-correlation_lag0,24H,5,0.674321658,2,1,0.703696648,7,52.33322807,0.826944987
5,9,cross-correlation_lag0,24H,5,0.637845028,2,1,0.703696648,8,40.63334222,0.859845559
5,9,cross-correlation_lag0,24H,5,0.700247886,2,1,0.703696648,9,44.91114981,0.812801043
5,9,cross-correlation_lag0,24H,5,0.71144281,2,1,0.703696648,10,43.21890601,1.015538375
5,9,cross-correlation_lag0,24H,5,0.609751518,2,1,0.703696648,11,57.83008612,0.878967524
5,9,cross-correlation_lag0,24H,5,0.626751274,2,1,0.703696648,12,44.0509492,0.916599433
5,9,cross-correlation_lag0,24H,5,0.727307537,2,1,0.703696648,13,37.47852378,0.769153198
5,9,cross-correlation_lag0,24H,5,0.788923245,2,1,0.703696648,14,20.72645742,0.808475653
5,9,cross-correlation_lag0,24H,5,0.617696941,2,1,0.703696648,15,55.40401344,0.815641006
5,9,cross-correlation_lag0,24H,6,0.612972422,2,1,0.707152208,6,30.76489794,0.852440755
5,9,cross-correlation_lag0,24H,6,0.656302134,2,1,0.707152208,7,52.33322807,0.800399224
5,9,cross-correlation_lag0,24H,6,0.562619846,2,1,0.707152208,8,40.63334222,0.962992668
5,9,cross-correlation_lag0,24H,6,0.43788798,2,1,0.707152208,9,44.91114981,0.778599977
5,9,cross-correlation_lag0,24H,6,0.582769632,2,1,0.707152208,10,43.21890601,0.965325276
5,9,cross-correlation_lag0,24H,6,0.591561452,2,1,0.707152208,11,57.83008612,0.822619041
5,9,cross-correlation_lag0,24H,6,0.633602273,2,1,0.707152208,12,44.0509492,0.904166698
5,9,cross-correlation_lag0,24H,6,0.623211135,2,1,0.707152208,13,37.47852378,0.761597236
5,9,cross-correlation_lag0,24H,6,0.734539188,2,1,0.707152208,14,20.72645742,0.734205246
5,9,cross-correlation_lag0,24H,6,0.560369382,2,1,0.707152208,15,55.40401344,0.899933179
5,9,cross-correlation_lag0,24H,7,0.685726724,2,1,0.820215464,6,30.76489794,0.855398099
5,9,cross-correlation_lag0,24H,7,0.581615398,2,1,0.820215464,7,52.33322807,0.926666657
5,9,cross-correlation_lag0,24H,7,0.598308226,2,1,0.820215464,8,40.63334222,0.965455691
5,9,cross-correlation_lag0,24H,7,0.551128399,2,1,0.820215464,9,44.91114981,0.944933097
5,9,cross-correlation_lag0,24H,7,0.574359,2,1,0.820215464,10,43.21890601,1.230961561
5,9,cross-correlation_lag0,24H,7,0.542708348,2,1,0.820215464,11,57.83008612,0.941491365
5,9,cross-correlation_lag0,24H,7,0.610866707,2,1,0.820215464,12,44.0509492,0.981775045
5,9,cross-correlation_lag0,24H,7,0.564133942,2,1,0.820215464,13,37.47852378,0.859393915
5,9,cross-correlation_lag0,24H,7,0.801696441,2,1,0.820215464,14,20.72645742,0.916539907
5,9,cross-correlation_lag0,24H,7,0.606971883,2,1,0.820215464,15,55.40401344,0.982603153
5,9,cross-correlation_lag0,24H,8,0.719484703,2,1,0.691730738,6,30.76489794,0.852016131
5,9,cross-correlation_lag0,24H,8,0.561999377,2,1,0.691730738,7,52.33322807,0.892606735
5,9,cross-correlation_lag0,24H,8,0.670633659,2,1,0.691730738,8,40.63334222,0.923592647
5,9,cross-correlation_lag0,24H,8,0.736438403,2,1,0.691730738,9,44.91114981,0.890031735
5,9,cross-correlation_lag0,24H,8,0.602363818,2,1,0.691730738,10,43.21890601,1.051781178
5,9,cross-correlation_lag0,24H,8,0.766369693,2,1,0.691730738,11,57.83008612,0.94429485
5,9,cross-correlation_lag0,24H,8,0.699739363,2,1,0.691730738,12,44.0509492,0.997244596
5,9,cross-correlation_lag0,24H,8,0.747441706,2,1,0.691730738,13,37.47852378,0.771594763
5,9,cross-correlation_lag0,24H,8,0.793469859,2,1,0.691730738,14,20.72645742,0.758078893
5,9,cross-correlation_lag0,24H,8,0.692843993,2,1,0.691730738,15,55.40401344,0.94036754
5,9,cross-correlation_lag0,24H,9,0.755421987,2,1,0.500328739,6,30.76489794,0.633752624
5,9,cross-correlation_lag0,24H,9,0.69706497,2,1,0.500328739,7,52.33322807,0.703725497
5,9,cross-correlation_lag0,24H,9,0.721910252,2,1,0.500328739,8,40.63334222,0.797834635
5,9,cross-correlation_lag0,24H,9,0.712034479,2,1,0.500328739,9,44.91114981,0.736023664
