Point_ID,Statistic_ID,Name,Duration,Month,Value,Point_ID2,Distance,Phi2
7,9,cross-correlation_lag0,24H,7,0.597771628,9,45.56419082,0.944933097
7,9,cross-correlation_lag0,24H,7,0.81450862,10,16.58923751,1.230961561
7,9,cross-correlation_lag0,24H,7,0.58476588,11,48.08270651,0.941491365
7,9,cross-correlation_lag0,24H,7,0.85474462,12,12.65871498,0.981775045
7,9,cross-correlation_lag0,24H,7,0.537229741,13,58.88072178,0.859393915
7,9,cross-correlation_lag0,24H,7,0.509873159,14,66.73739702,0.916539907
7,9,cross-correlation_lag0,24H,7,0.739394766,15,24.77416552,0.982603153
7,9,cross-correlation_lag0,24H,8,0.890296734,8,12.02868987,0.923592647
7,9,cross-correlation_lag0,24H,8,0.674181097,9,45.56419082,0.890031735
7,9,cross-correlation_lag0,24H,8,0.852709764,10,16.58923751,1.051781178
7,9,cross-correlation_lag0,24H,8,0.663099983,11,48.08270651,0.94429485
7,9,cross-correlation_lag0,24H,8,0.884951789,12,12.65871498,0.997244596
7,9,cross-correlation_lag0,24H,8,0.622058096,13,58.88072178,0.771594763
7,9,cross-correlation_lag0,24H,8,0.59797089,14,66.73739702,0.758078893
7,9,cross-correlation_lag0,24H,8,0.791894251,15,24.77416552,0.94036754
7,9,cross-correlation_lag0,24H,9,0.914817099,8,12.02868987,0.797834635
7,9,cross-correlation_lag0,24H,9,0.726752577,9,45.56419082,0.736023664
7,9,cross-correlation_lag0,24H,9,0.884550141,10,16.58923751,0.874293248
7,9,cross-correlation_lag0,24H,9,0.715824015,11,48.08270651,0.858431339
7,9,cross-correlation_lag0,24H,9,0.910556032,12,12.65871498,0.800138871
7,9,cross-correlation_lag0,24H,9,0.673512853,13,58.88072178,0.646638354
7,9,cross-correlation_lag0,24H,9,0.647006867,14,66.73739702,0.568041921
7,9,cross-correlation_lag0,24H,9,0.833828206,15,24.77416552,0.826326132
7,9,cross-correlation_lag0,24H,10,0.941377357,8,12.02868987,0.806653976
7,9,cross-correlation_lag0,24H,10,0.801123905,9,45.56419082,0.578136881
7,9,cross-correlation_lag0,24H,10,0.920039291,10,16.58923751,0.931368828
7,9,cross-correlation_lag0,24H,10,0.792233524,11,48.08270651,0.697849433
7,9,cross-correlation_lag0,24H,10,0.938393747,12,12.65871498,0.778205156
7,9,cross-correlation_lag0,24H,10,0.756680842,13,58.88072178,0.59946239
7,9,cross-correlation_lag0,24H,10,0.733328642,14,66.73739702,0.505481203
7,9,cross-correlation_lag0,24H,10,0.883404347,15,24.77416552,0.710899909
7,9,cross-correlation_lag0,24H,11,0.938725141,8,12.02868987,0.929927985
7,9,cross-correlation_lag0,24H,11,0.79458829,9,45.56419082,0.700986226
7,9,cross-correlation_lag0,24H,11,0.91653218,10,16.58923751,1.034143051
7,9,cross-correlation_lag0,24H,11,0.785617269,11,48.08270651,0.78725489
7,9,cross-correlation_lag0,24H,11,0.935617591,12,12.65871498,0.923772097
7,9,cross-correlation_lag0,24H,11,0.749990111,13,58.88072178,0.737986088
7,9,cross-correlation_lag0,24H,11,0.726824916,14,66.73739702,0.60712417
7,9,cross-correlation_lag0,24H,11,0.878621871,15,24.77416552,0.839477142
7,9,cross-correlation_lag0,24H,12,0.952851517,8,12.02868987,1.110373179
7,9,cross-correlation_lag0,24H,12,0.830604925,9,45.56419082,0.839797179
7,9,cross-correlation_lag0,24H,12,0.935298264,10,16.58923751,1.279986779
7,9,cross-correlation_lag0,24H,12,0.822150366,11,48.08270651,0.942965746
7,9,cross-correlation_lag0,24H,12,0.950413164,12,12.65871498,1.168586095
7,9,cross-correlation_lag0,24H,12,0.787162812,13,58.88072178,0.852083365
7,9,cross-correlation_lag0,24H,12,0.763003597,14,66.73739702,0.691954056
7,9,cross-correlation_lag0,24H,12,0.904438965,15,24.77416552,1.036438545
8,1,variance,1H,1,0.213947047,NA,NA,NA
8,1,variance,1H,2,0.164079713,NA,NA,NA
8,1,variance,1H,3,0.166232265,NA,NA,NA
8,1,variance,1H,4,0.15012138,NA,NA,NA
8,1,variance,1H,5,0.365091052,NA,NA,NA
8,1,variance,1H,6,0.742227276,NA,NA,NA
8,1,variance,1H,7,0.718534221,NA,NA,NA
8,1,variance,1H,8,0.475181088,NA,NA,NA
8,1,variance,1H,9,0.380908435,NA,NA,NA
8,1,variance,1H,10,0.19400286,NA,NA,NA
8,1,variance,1H,11,0.197824906,NA,NA,NA
8,1,variance,1H,12,0.215774565,NA,NA,NA
8,2,skewness,1H,1,6.861872139,NA,NA,NA
8,2,skewness,1H,2,6.98739562,NA,NA,NA
8,2,skewness,1H,3,7.837324149,NA,NA,NA
8,2,skewness,1H,4,12.20296495,NA,NA,NA
8,2,skewness,1H,5,13.60536952,NA,NA,NA
8,2,skewness,1H,6,17.33084233,NA,NA,NA
8,2,skewness,1H,7,16.03732423,NA,NA,NA
8,2,skewness,1H,8,13.23379818,NA,NA,NA
8,2,skewness,1H,9,13.894599,NA,NA,NA
8,2,skewness,1H,10,7.88250462,NA,NA,NA
8,2,skewness,1H,11,6.517003565,NA,NA,NA
8,2,skewness,1H,12,5.7421188,NA,NA,NA
8,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
8,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
8,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
8,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
8,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
8,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
8,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
8,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
8,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
8,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
8,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
8,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
8,4,mean,24H,1,3.068119805,NA,NA,NA
8,4,mean,24H,2,2.442857347,NA,NA,NA
8,4,mean,24H,3,2.273409595,NA,NA,NA
8,4,mean,24H,4,1.527308407,NA,NA,NA
8,4,mean,24H,5,2.594165168,NA,NA,NA
8,4,mean,24H,6,2.946516475,NA,NA,NA
8,4,mean,24H,7,2.945143795,NA,NA,NA
8,4,mean,24H,8,2.809039006,NA,NA,NA
8,4,mean,24H,9,2.460821391,NA,NA,NA
8,4,mean,24H,10,2.406436251,NA,NA,NA
8,4,mean,24H,11,2.79699895,NA,NA,NA
8,4,mean,24H,12,3.31812728,NA,NA,NA
8,5,variance,24H,1,30.5910754,NA,NA,NA
8,5,variance,24H,2,20.68097454,NA,NA,NA
8,5,variance,24H,3,21.13709757,NA,NA,NA
8,5,variance,24H,4,15.5237032,NA,NA,NA
8,5,variance,24H,5,27.11522921,NA,NA,NA
8,5,variance,24H,6,43.46106677,NA,NA,NA
8,5,variance,24H,7,40.44806617,NA,NA,NA
8,5,variance,24H,8,33.52306799,NA,NA,NA
8,5,variance,24H,9,30.69010322,NA,NA,NA
8,5,variance,24H,10,25.53215512,NA,NA,NA
8,5,variance,24H,11,29.67504085,NA,NA,NA
8,5,variance,24H,12,30.65321032,NA,NA,NA
8,6,skewness,24H,1,3.536609061,NA,NA,NA
8,6,skewness,24H,2,3.141161453,NA,NA,NA
8,6,skewness,24H,3,3.525565464,NA,NA,NA
8,6,skewness,24H,4,5.051762203,NA,NA,NA
8,6,skewness,24H,5,3.378868737,NA,NA,NA
8,6,skewness,24H,6,4.329404802,NA,NA,NA
8,6,skewness,24H,7,4.158807057,NA,NA,NA
8,6,skewness,24H,8,3.71355165,NA,NA,NA
8,6,skewness,24H,9,4.264861443,NA,NA,NA
8,6,skewness,24H,10,3.551317223,NA,NA,NA
8,6,skewness,24H,11,3.211079095,NA,NA,NA
8,6,skewness,24H,12,3.099232644,NA,NA,NA
8,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
8,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
8,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
8,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
8,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
8,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
8,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
8,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
8,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
8,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
8,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
8,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
8,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
8,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
8,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
8,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
8,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
8,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
8,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
8,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
8,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
8,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
8,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
8,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
8,9,cross-correlation_lag0,24H,1,0.82764001,9,42.10523361,0.809160312
8,9,cross-correlation_lag0,24H,1,0.956439729,10,10.03576489,1.200785875
8,9,cross-correlation_lag0,24H,1,0.806592843,11,47.9090814,0.833333333
8,9,cross-correlation_lag0,24H,1,0.950162595,12,11.50106365,1.071505388
8,9,cross-correlation_lag0,24H,1,0.791906569,13,52.08723879,0.791072687
8,9,cross-correlation_lag0,24H,1,0.777812961,14,56.20584647,0.603289048
8,9,cross-correlation_lag0,24H,1,0.879589924,15,28.56504516,0.966129065
8,9,cross-correlation_lag0,24H,2,0.847964135,9,42.10523361,0.59359777
8,9,cross-correlation_lag0,24H,2,0.961228463,10,10.03576489,0.953617016
8,9,cross-correlation_lag0,24H,2,0.829734847,11,47.9090814,0.641458352
8,9,cross-correlation_lag0,24H,2,0.955653904,12,11.50106365,0.796074073
8,9,cross-correlation_lag0,24H,2,0.81707067,13,52.08723879,0.573680083
8,9,cross-correlation_lag0,24H,2,0.804962855,14,56.20584647,0.485525409
8,9,cross-correlation_lag0,24H,2,0.893327484,15,28.56504516,0.801327467
8,9,cross-correlation_lag0,24H,3,0.815171904,9,42.10523361,0.542268713
8,9,cross-correlation_lag0,24H,3,0.951871084,10,10.03576489,0.83352828
8,9,cross-correlation_lag0,24H,3,0.793932013,11,47.9090814,0.653447191
8,9,cross-correlation_lag0,24H,3,0.944988138,12,11.50106365,0.800336043
8,9,cross-correlation_lag0,24H,3,0.779323845,13,52.08723879,0.599529584
8,9,cross-correlation_lag0,24H,3,0.765475724,14,56.20584647,0.4543492
8,9,cross-correlation_lag0,24H,3,0.869027524,15,28.56504516,0.739784956
8,9,cross-correlation_lag0,24H,4,0.771944184,9,42.10523361,0.418300668
8,9,cross-correlation_lag0,24H,4,0.94019756,10,10.03576489,0.589570959
8,9,cross-correlation_lag0,24H,4,0.746108425,11,47.9090814,0.444990158
8,9,cross-correlation_lag0,24H,4,0.931660958,12,11.50106365,0.478194435
8,9,cross-correlation_lag0,24H,4,0.728398448,13,52.08723879,0.41069444
8,9,cross-correlation_lag0,24H,4,0.71165707,14,56.20584647,0.40092961
8,9,cross-correlation_lag0,24H,4,0.837863555,15,28.56504516,0.507560809
8,9,cross-correlation_lag0,24H,5,0.709733043,9,42.10523361,0.812801043
8,9,cross-correlation_lag0,24H,5,0.907483445,10,10.03576489,1.015538375
8,9,cross-correlation_lag0,24H,5,0.688253489,11,47.9090814,0.878967524
8,9,cross-correlation_lag0,24H,5,0.895052767,12,11.50106365,0.916599433
8,9,cross-correlation_lag0,24H,5,0.674821591,13,52.08723879,0.769153198
8,9,cross-correlation_lag0,24H,5,0.663063513,14,56.20584647,0.808475653
8,9,cross-correlation_lag0,24H,5,0.775101228,15,28.56504516,0.815641006
8,9,cross-correlation_lag0,24H,6,0.558860335,9,42.10523361,0.778599977
8,9,cross-correlation_lag0,24H,6,0.846476466,10,10.03576489,0.965325276
8,9,cross-correlation_lag0,24H,6,0.532612625,11,47.9090814,0.822619041
8,9,cross-correlation_lag0,24H,6,0.82652,12,11.50106365,0.904166698
8,9,cross-correlation_lag0,24H,6,0.51689343,13,52.08723879,0.761597236
8,9,cross-correlation_lag0,24H,6,0.503617898,14,56.20584647,0.734205246
8,9,cross-correlation_lag0,24H,6,0.645817664,15,28.56504516,0.899933179
8,9,cross-correlation_lag0,24H,7,0.61695359,9,42.10523361,0.944933097
8,9,cross-correlation_lag0,24H,7,0.883044909,10,10.03576489,1.230961561
8,9,cross-correlation_lag0,24H,7,0.585637454,11,47.9090814,0.941491365
8,9,cross-correlation_lag0,24H,7,0.867096274,12,11.50106365,0.981775045
8,9,cross-correlation_lag0,24H,7,0.56564925,13,52.08723879,0.859393915
8,9,cross-correlation_lag0,24H,7,0.547851051,14,56.20584647,0.916539907
8,9,cross-correlation_lag0,24H,7,0.708534507,15,28.56504516,0.982603153
8,9,cross-correlation_lag0,24H,8,0.690425041,9,42.10523361,0.890031735
8,9,cross-correlation_lag0,24H,8,0.907512371,10,10.03576489,1.051781178
8,9,cross-correlation_lag0,24H,8,0.663844378,11,47.9090814,0.94429485
8,9,cross-correlation_lag0,24H,8,0.894809419,12,11.50106365,0.997244596
8,9,cross-correlation_lag0,24H,8,0.646703715,13,52.08723879,0.771594763
8,9,cross-correlation_lag0,24H,8,0.631309901,14,56.20584647,0.758078893
8,9,cross-correlation_lag0,24H,8,0.766628726,15,28.56504516,0.94036754
8,9,cross-correlation_lag0,24H,9,0.742452347,9,42.10523361,0.736023664
8,9,cross-correlation_lag0,24H,9,0.92845418,10,10.03576489,0.874293248
8,9,cross-correlation_lag0,24H,9,0.71656407,11,47.9090814,0.858431339
8,9,cross-correlation_lag0,24H,9,0.918404409,12,11.50106365,0.800138871
8,9,cross-correlation_lag0,24H,9,0.699292375,13,52.08723879,0.646638354
8,9,cross-correlation_lag0,24H,9,0.683333226,14,56.20584647,0.568041921
8,9,cross-correlation_lag0,24H,9,0.811980319,15,28.56504516,0.826326132
8,9,cross-correlation_lag0,24H,10,0.81371108,9,42.10523361,0.578136881
8,9,cross-correlation_lag0,24H,10,0.950885242,10,10.03576489,0.931368828
8,9,cross-correlation_lag0,24H,10,0.792839045,11,47.9090814,0.697849433
8,9,cross-correlation_lag0,24H,10,0.943884379,12,11.50106365,0.778205156
8,9,cross-correlation_lag0,24H,10,0.778568237,13,52.08723879,0.59946239
8,9,cross-correlation_lag0,24H,10,0.765107075,14,56.20584647,0.505481203
8,9,cross-correlation_lag0,24H,10,0.867222696,15,28.56504516,0.710899909
8,9,cross-correlation_lag0,24H,11,0.807329113,9,42.10523361,0.700986226
8,9,cross-correlation_lag0,24H,11,0.948636767,10,10.03576489,1.034143051
8,9,cross-correlation_lag0,24H,11,0.78622753,11,47.9090814,0.78725489
8,9,cross-correlation_lag0,24H,11,0.941337345,12,11.50106365,0.923772097
8,9,cross-correlation_lag0,24H,11,0.771875057,13,52.08723879,0.737986088
8,9,cross-correlation_lag0,24H,11,0.758396437,14,56.20584647,0.60712417
8,9,cross-correlation_lag0,24H,11,0.861965011,15,28.56504516,0.839477142
8,9,cross-correlation_lag0,24H,12,0.84239492,9,42.10523361,0.839797179
8,9,cross-correlation_lag0,24H,12,0.960590369,10,10.03576489,1.279986779
8,9,cross-correlation_lag0,24H,12,0.822729681,11,47.9090814,0.942965746
8,9,cross-correlation_lag0,24H,12,0.954896642,12,11.50106365,1.168586095
8,9,cross-correlation_lag0,24H,12,0.808935234,13,52.08723879,0.852083365
8,9,cross-correlation_lag0,24H,12,0.795638032,14,56.20584647,0.691954056
8,9,cross-correlation_lag0,24H,12,0.890464239,15,28.56504516,1.036438545
9,1,variance,1H,1,0.127811334,NA,NA,NA
9,1,variance,1H,2,0.086142659,NA,NA,NA
9,1,variance,1H,3,0.084229977,NA,NA,NA
9,1,variance,1H,4,0.097682812,NA,NA,NA
9,1,variance,1H,5,0.326233676,NA,NA,NA
9,1,variance,1H,6,0.485198805,NA,NA,NA
9,1,variance,1H,7,0.688311276,NA,NA,NA
9,1,variance,1H,8,0.441274873,NA,NA,NA
9,1,variance,1H,9,0.324174146,NA,NA,NA
9,1,variance,1H,10,0.099654044,NA,NA,NA
9,1,variance,1H,11,0.112409057,NA,NA,NA
9,1,variance,1H,12,0.123427276,NA,NA,NA
9,2,skewness,1H,1,6.861872139,NA,NA,NA
9,2,skewness,1H,2,6.98739562,NA,NA,NA
9,2,skewness,1H,3,7.837324149,NA,NA,NA
9,2,skewness,1H,4,12.20296495,NA,NA,NA
9,2,skewness,1H,5,13.60536952,NA,NA,NA
9,2,skewness,1H,6,17.33084233,NA,NA,NA
9,2,skewness,1H,7,16.03732423,NA,NA,NA
9,2,skewness,1H,8,13.23379818,NA,NA,NA
9,2,skewness,1H,9,13.894599,NA,NA,NA
9,2,skewness,1H,10,7.88250462,NA,NA,NA
9,2,skewness,1H,11,6.517003565,NA,NA,NA
9,2,skewness,1H,12,5.7421188,NA,NA,NA
9,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
9,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
9,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
9,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
9,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
9,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
9,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
9,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
9,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
9,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
9,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
9,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
9,4,mean,24H,1,2.371394724,NA,NA,NA
9,4,mean,24H,2,1.770026632,NA,NA,NA
9,4,mean,24H,3,1.61827889,NA,NA,NA
9,4,mean,24H,4,1.232010889,NA,NA,NA
9,4,mean,24H,5,2.452231256,NA,NA,NA
9,4,mean,24H,6,2.382321005,NA,NA,NA
9,4,mean,24H,7,2.88253917,NA,NA,NA
9,4,mean,24H,8,2.706965965,NA,NA,NA
9,4,mean,24H,9,2.270173165,NA,NA,NA
9,4,mean,24H,10,1.724716656,NA,NA,NA
9,4,mean,24H,11,2.108397393,NA,NA,NA
9,4,mean,24H,12,2.509565236,NA,NA,NA
9,5,variance,24H,1,18.27501806,NA,NA,NA
9,5,variance,24H,2,10.85761376,NA,NA,NA
9,5,variance,24H,3,10.71017859,NA,NA,NA
9,5,variance,24H,4,10.10115276,NA,NA,NA
9,5,variance,24H,5,24.2293007,NA,NA,NA
9,5,variance,24H,6,28.41078244,NA,NA,NA
9,5,variance,24H,7,38.74674192,NA,NA,NA
9,5,variance,24H,8,31.13105286,NA,NA,NA
9,5,variance,24H,9,26.11897525,NA,NA,NA
9,5,variance,24H,10,13.11518034,NA,NA,NA
9,5,variance,24H,11,16.86209998,NA,NA,NA
9,5,variance,24H,12,17.53423658,NA,NA,NA
9,6,skewness,24H,1,3.536609061,NA,NA,NA
9,6,skewness,24H,2,3.141161453,NA,NA,NA
9,6,skewness,24H,3,3.525565464,NA,NA,NA
9,6,skewness,24H,4,5.051762203,NA,NA,NA
9,6,skewness,24H,5,3.378868737,NA,NA,NA
9,6,skewness,24H,6,4.329404802,NA,NA,NA
9,6,skewness,24H,7,4.158807057,NA,NA,NA
9,6,skewness,24H,8,3.71355165,NA,NA,NA
9,6,skewness,24H,9,4.264861443,NA,NA,NA
9,6,skewness,24H,10,3.551317223,NA,NA,NA
9,6,skewness,24H,11,3.211079095,NA,NA,NA
9,6,skewness,24H,12,3.099232644,NA,NA,NA
9,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
9,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
9,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
9,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
9,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
9,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
9,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
9,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
9,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
9,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
9,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
9,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
9,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
9,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
9,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
9,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
9,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
9,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
9,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
9,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
9,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
9,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
9,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
9,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
9,9,cross-correlation_lag0,24H,1,0.792825942,10,51.82237696,1.200785875
9,9,cross-correlation_lag0,24H,1,0.942283656,11,13.34990225,0.833333333
9,9,cross-correlation_lag0,24H,1,0.861396027,12,33.19321705,1.071505388
9,9,cross-correlation_lag0,24H,1,0.917948509,13,19.13904893,0.791072687
9,9,cross-correlation_lag0,24H,1,0.82458547,14,42.93491439,0.603289048
9,9,cross-correlation_lag0,24H,1,0.885917431,15,26.98090128,0.966129065
9,9,cross-correlation_lag0,24H,2,0.817862065,10,51.82237696,0.953617016
9,9,cross-correlation_lag0,24H,2,0.948662834,11,13.34990225,0.641458352
9,9,cross-correlation_lag0,24H,2,0.877384174,12,33.19321705,0.796074073
9,9,cross-correlation_lag0,24H,2,0.927117554,13,19.13904893,0.573680083
9,9,cross-correlation_lag0,24H,2,0.845312888,14,42.93491439,0.485525409
9,9,cross-correlation_lag0,24H,2,0.898885481,15,26.98090128,0.801327467
9,9,cross-correlation_lag0,24H,3,0.780233065,10,51.82237696,0.83352828
9,9,cross-correlation_lag0,24H,3,0.93637377,11,13.34990225,0.653447191
9,9,cross-correlation_lag0,24H,3,0.849945814,12,33.19321705,0.800336043
9,9,cross-correlation_lag0,24H,3,0.909963178,13,19.13904893,0.599529584
9,9,cross-correlation_lag0,24H,3,0.812067688,14,42.93491439,0.4543492
9,9,cross-correlation_lag0,24H,3,0.875716246,15,26.98090128,0.739784956
9,9,cross-correlation_lag0,24H,4,0.729499262,10,51.82237696,0.589570959
9,9,cross-correlation_lag0,24H,4,0.920984373,11,13.34990225,0.444990158
9,9,cross-correlation_lag0,24H,4,0.814444651,12,33.19321705,0.478194435
9,9,cross-correlation_lag0,24H,4,0.888308911,13,19.13904893,0.41069444
9,9,cross-correlation_lag0,24H,4,0.768162171,14,42.93491439,0.40092961
9,9,cross-correlation_lag0,24H,4,0.846087695,15,26.98090128,0.507560809
9,9,cross-correlation_lag0,24H,5,0.675626451,10,51.82237696,1.015538375
9,9,cross-correlation_lag0,24H,5,0.879839876,11,13.34990225,0.878967524
9,9,cross-correlation_lag0,24H,5,0.750102986,12,33.19321705,0.916599433
9,9,cross-correlation_lag0,24H,5,0.835710924,13,19.13904893,0.769153198
9,9,cross-correlation_lag0,24H,5,0.70644657,14,42.93491439,0.808475653
9,9,cross-correlation_lag0,24H,5,0.784351339,15,26.98090128,0.815641006
9,9,cross-correlation_lag0,24H,6,0.5178192,10,51.82237696,0.965325276
9,9,cross-correlation_lag0,24H,6,0.802371456,11,13.34990225,0.822619041
9,9,cross-correlation_lag0,24H,6,0.611421582,12,33.19321705,0.904166698
9,9,cross-correlation_lag0,24H,6,0.734200263,13,19.13904893,0.761597236
9,9,cross-correlation_lag0,24H,6,0.554761133,14,42.93491439,0.734205246
9,9,cross-correlation_lag0,24H,6,0.658868747,15,26.98090128,0.899933179
9,9,cross-correlation_lag0,24H,7,0.566856809,10,51.82237696,1.230961561
9,9,cross-correlation_lag0,24H,7,0.847476965,11,13.34990225,0.941491365
9,9,cross-correlation_lag0,24H,7,0.674076161,12,33.19321705,0.981775045
9,9,cross-correlation_lag0,24H,7,0.789847114,13,19.13904893,0.859393915
9,9,cross-correlation_lag0,24H,7,0.612208736,14,42.93491439,0.916539907
9,9,cross-correlation_lag0,24H,7,0.721135207,15,26.98090128,0.982603153
9,9,cross-correlation_lag0,24H,8,0.647743493,10,51.82237696,1.051781178
9,9,cross-correlation_lag0,24H,8,0.879143191,11,13.34990225,0.94429485
9,9,cross-correlation_lag0,24H,8,0.73819012,12,33.19321705,0.997244596
9,9,cross-correlation_lag0,24H,8,0.832839374,13,19.13904893,0.771594763
9,9,cross-correlation_lag0,24H,8,0.68641745,14,42.93491439,0.758078893
9,9,cross-correlation_lag0,24H,8,0.776966916,15,26.98090128,0.94036754
9,9,cross-correlation_lag0,24H,9,0.70035441,10,51.82237696,0.874293248
9,9,cross-correlation_lag0,24H,9,0.905909941,11,13.34990225,0.858431339
9,9,cross-correlation_lag0,24H,9,0.786732891,12,33.19321705,0.800138871
9,9,cross-correlation_lag0,24H,9,0.868238126,13,19.13904893,0.646638354
9,9,cross-correlation_lag0,24H,9,0.738612586,14,42.93491439,0.568041921
9,9,cross-correlation_lag0,24H,9,0.82098207,15,26.98090128,0.826326132
9,9,cross-correlation_lag0,24H,10,0.779454373,10,51.82237696,0.931368828
9,9,cross-correlation_lag0,24H,10,0.935133251,11,13.34990225,0.697849433
9,9,cross-correlation_lag0,24H,10,0.848172469,12,33.19321705,0.778205156
9,9,cross-correlation_lag0,24H,10,0.908387239,13,19.13904893,0.59946239
9,9,cross-correlation_lag0,24H,10,0.810651889,14,42.93491439,0.505481203
9,9,cross-correlation_lag0,24H,10,0.873922161,15,26.98090128,0.710899909
9,9,cross-correlation_lag0,24H,11,0.772764406,10,51.82237696,1.034143051
9,9,cross-correlation_lag0,24H,11,0.932223228,11,13.34990225,0.78725489
9,9,cross-correlation_lag0,24H,11,0.842432165,12,33.19321705,0.923772097
9,9,cross-correlation_lag0,24H,11,0.904446426,13,19.13904893,0.737986088
9,9,cross-correlation_lag0,24H,11,0.804228419,14,42.93491439,0.60712417
9,9,cross-correlation_lag0,24H,11,0.868854204,15,26.98090128,0.839477142
9,9,cross-correlation_lag0,24H,12,0.809800599,10,51.82237696,1.279986779
9,9,cross-correlation_lag0,24H,12,0.947742837,11,13.34990225,0.942965746
9,9,cross-correlation_lag0,24H,12,0.873700101,12,33.19321705,1.168586095
9,9,cross-correlation_lag0,24H,12,0.92559034,13,19.13904893,0.852083365
9,9,cross-correlation_lag0,24H,12,0.839548227,14,42.93491439,0.691954056
