datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1905-02-03,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1905-02-04,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1905-02-05,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1905-02-06,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1905-02-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-02-08,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1905-02-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-02-10,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1905-02-11,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1905-02-12,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1905-02-13,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1905-02-14,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1905-02-15,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1905-02-16,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1905-02-17,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1905-02-18,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1905-02-19,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1905-02-20,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1905-02-21,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1905-02-22,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1905-02-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-02-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
